,Primacy_Agency,PWSID,PWS_Name,Sys_Size,Pb_Pipe,Pb_Connector,Galv_Pb,Galv_noPb,Unknown,no_reports,Total,county_fips,states_fips,FIPS,Total_Pb,pct_Pb
2145,ND,ND5000773,PARK RIVER CITY OF,Medium,0,10,0,0,0,0,940,0,38,38000,10,0.010638298
2146,ND,ND5001075,WALSH RURAL WATER DISTRICT,Medium,0,0,0,0,0,1200,1200,1,38,38001,0,0
2147,ND,ND5100660,MINOT CITY OF,Medium,0,0,0,0,0,10500,10500,100,38,38100,0,0
2148,ND,ND5101065,NORTH PRAIRIE RWD-SYSTEM III,Medium,0,0,0,0,446,0,1158,101,38,38101,0,0
2149,ND,ND5101687,NORTHWESTERN AREA WATER SUPPLY,Medium,0,0,0,0,0,17,17,101,38,38101,0,0
2150,ND,ND5201309,CENTRAL PLAINS WATER DISTRICT,Medium,0,0,0,0,0,1200,1200,201,38,38201,0,0
2151,ND,ND5301012,WILLISTON CITY OF,Medium,750,0,0,0,0,0,750,301,38,38301,750,1
2152,ND,ND5301152,R & T WATER SYSTEM,Medium,0,0,0,0,0,401,401,301,38,38301,0,0
2153,ND,ND5301686,WESTERN AREA WATER SUPPLY AUTHORITY,Medium,0,0,0,0,0,5,5,301,38,38301,0,0
2154,NE,NE3101906,"KEARNEY, CITY OF",Medium,799,0,0,0,633,0,11416,101,31,31101,799,0.069989488
2155,NE,NE3103701,"SCHUYLER, CITY OF",Medium,7,210,106,66,5,0,1814,103,31,31103,323,0.178059537
2156,NE,NE3104309,"SOUTH SIOUX CITY, CITY OF",Medium,0,313,0,0,2000,0,4368,104,31,31104,313,0.071657509
2157,NE,NE3104507,"CHADRON, CITY OF",Medium,499,181,0,0,1239,0,2033,104,31,31104,680,0.334481062
2158,NE,NE3104708,"LEXINGTON, CITY OF",Medium,0,0,0,0,3301,0,3301,104,31,31104,0,0
2159,NE,NE3105507,METROPOLITAN UTILITIES DISTRICT,Large,11985,0,298,0,19506,0,230785,105,31,31105,12283,0.053222696
2160,NE,NE3105508,DOUGLAS CO SID 177 - RIVERSIDE LAKES,Small,0,0,0,0,0,0,211,105,31,31105,0,0
2161,NE,NE3105512,DOUGLAS CO SID 258 - CARAT HOMES,Small,0,0,0,0,65,0,65,105,31,31105,0,0
2162,NE,NE3105517,"WATERLOO, VILLAGE OF",Small,0,0,0,0,120,0,440,105,31,31105,0,0
2163,NE,NE3105518,"VALLEY, CITY OF",Small,0,0,0,0,135,0,1350,105,31,31105,0,0
2164,NE,NE3105522,DOUGLAS CO SID 284 -TRAILRIDGE RANCHES,Small,0,0,0,0,0,0,120,105,31,31105,0,0
2165,NE,NE3107902,"GRAND ISLAND, CITY OF",Medium,0,0,0,0,16711,0,18017,107,31,31107,0,0
2166,NE,NE3109507,"FAIRBURY, CITY OF",Medium,27,0,0,0,904,0,2137,109,31,31109,27,0.012634534
2167,NE,NE3110926,"LINCOLN, CITY OF",Large,2037,594,3131,21,5226,0,93625,110,31,31110,5762,0.061543391
2168,NE,NE3111103,CODY LAND COURT,Small,0,0,0,0,0,0,22,111,31,31111,0,0
2169,NE,NE3111107,EAST MALONEY HOMEOWNERS ASSN,Small,0,0,0,0,0,0,58,111,31,31111,0,0
2170,NE,NE3111112,"WALLACE, VILLAGE OF",Small,0,0,0,0,125,0,175,111,31,31111,0,0
2171,NE,NE3111910,"NORFOLK, CITY OF",Medium,0,0,0,0,1848,0,9532,111,31,31111,0,0
2172,NE,NE3112703,"AUBURN, CITY OF",Medium,0,0,0,0,332,0,1700,112,31,31112,0,0
2173,NE,NE3113103,OTOE CO RWD #3,Medium,0,0,0,0,0,1565,1565,113,31,31113,0,0
2174,NE,NE3113106,"NEBRASKA CITY, CITY OF",Medium,0,0,0,0,3308,0,3318,113,31,31113,0,0
2175,NE,NE3113502,"MADRID, VILLAGE OF",Small,0,0,0,0,27,0,117,113,31,31113,0,0
2176,NE,NE3114110,"COLUMBUS, CITY OF",Medium,500,500,23,0,1021,0,9439,114,31,31114,1023,0.108380125
2177,NE,NE3115104,"CRETE, CITY OF",Medium,0,0,0,0,0,0,2176,115,31,31115,0,0
2178,NE,NE3115313,"PAPILLION, CITY OF",Medium,0,6075,0,0,4732,0,13149,115,31,31115,6075,0.46201232
2179,NE,NE3115512,"WAHOO, CITY OF",Medium,3,0,0,0,1454,0,1949,115,31,31115,3,0.001539251
2180,NE,NE3115716,"SCOTTSBLUFF, CITY OF",Medium,0,0,0,0,5888,0,5888,115,31,31115,0,0
2181,NE,NE3117905,"BLAIR, CITY OF",Medium,850,850,0,0,0,0,3676,117,31,31117,1700,0.462459195
2182,NE,NE3118706,"YORK, CITY OF",Medium,71,31,0,0,3398,0,3500,118,31,31118,102,0.029142857
2183,NE,NE3120062,ERLEWINE MOBILE HOME PARK,Small,0,0,0,0,0,0,20,120,31,31120,0,0
2184,NE,NE3120068,BUFFALO BILL MOBILE HOME PARK,Small,0,0,0,0,0,0,30,120,31,31120,0,0
2185,NE,NE3120303,CEDAR-KNOX RURAL WATER PROJECT,Medium,0,0,0,0,0,0,966,120,31,31120,0,0
2186,NE,NE3120563,UNL AGRICULTURE R AND D CENTER,Small,0,0,0,0,10,0,27,120,31,31120,0,0
2187,NE,NE3120928,MAPLEWOOD ESTATES,Small,0,0,0,0,0,0,397,120,31,31120,0,0
2188,NE,NE3150428,LINCOLN CO DIST #001- LAKE MALONEY,Small,0,0,0,0,0,0,2,150,31,31150,0,0
2189,NE,NE3190019,OGALLALA EASTBOUND REST AREA,Small,0,0,0,0,0,0,1,190,31,31190,0,0
2190,NH,NH0161020,LOWER BARTLETT WATER PCT,Medium,0,0,0,3,0,0,1314,161,33,33161,0,0
2191,NH,NH0231010,BERLIN WATER WORKS,Medium,0,0,0,79,739,0,3438,231,33,33231,0,0
2192,NH,NH0301010,BRISTOL WATER WORKS,Medium,0,0,0,0,0,0,1410,301,33,33301,0,0
2193,NH,NH0363010,COUNTRY LANE MANOR,Small,0,0,0,0,0,0,34,363,33,33363,0,0
2194,NH,NH0379020,CANTERBURY REST AREA,Small,0,0,0,0,0,0,1,379,33,33379,0,0
2195,NH,NH0432010,VILLAGES AT CHESTER CONDOS,Small,0,0,0,0,0,0,92,432,33,33432,0,0
2196,NH,NH0501010,CONCORD WATER DEPT,Medium,0,0,531,355,512,0,13481,501,33,33501,531,0.039388769
2197,NH,NH0599050,DEERFIELD BIBLE CHURCH,Small,0,0,0,0,0,0,2,599,33,33599,0,0
2198,NH,NH0611010,DERRY WATER DEPT,Medium,0,0,1022,0,0,0,4128,611,33,33611,1022,0.247577519
2199,NH,NH0612240,WILLOW BEND,Small,0,0,0,0,0,0,23,612,33,33612,0,0
2200,NH,NH0651010,DOVER WATER DEPT,Medium,0,0,8,0,0,0,12,651,33,33651,8,0.666666667
2201,NH,NH0691010,UNH/DURHAM WATER SYS,Medium,0,0,0,0,1515,0,1515,691,33,33691,0,0
2202,NH,NH0801010,EXETER WATER DEPT,Medium,0,400,1400,0,1000,0,3800,801,33,33801,1800,0.473684211
2203,NH,NH1051010,AQUARION WATER/NH,Medium,0,0,0,0,140,0,8644,51,33,33051,0,0
2204,NH,NH1201010,HUDSON WATER DEPT,Medium,0,0,0,0,0,0,6219,201,33,33201,0,0
2205,NH,NH1221010,JAFFREY WATER WORKS,Medium,0,0,101,0,25,0,1499,221,33,33221,101,0.067378252
2206,NH,NH1241010,KEENE WATER DEPT,Medium,0,0,0,0,5019,0,6129,241,33,33241,0,0
2207,NH,NH1281010,LACONIA WATER WORKS,Medium,0,0,46,0,518,0,6630,281,33,33281,46,0.00693816
2208,NH,NH1321010,LEBANON WATER DEPT,Medium,331,0,0,0,2976,0,3307,321,33,33321,331,0.100090717
2209,NH,NH1381010,LITTLETON WATER AND LIGHT COMMISSION,Medium,0,0,0,0,78,0,1688,381,33,33381,0,0
2210,NH,NH1392040,PEU/PINEHAVEN WATER TRUST,Small,0,0,0,0,0,0,35,392,33,33392,0,0
2211,NH,NH1471010,MANCHESTER WATER WORKS,Large,0,0,0,0,0,0,31578,471,33,33471,0,0
2212,NH,NH1531010,MERRIMACK VILLAGE DIST,Medium,0,0,0,0,0,0,6893,531,33,33531,0,0
2213,NH,NH1621010,PENNICHUCK WATER WORKS,Medium,0,0,0,342,467,0,26296,621,33,33621,0,0
2214,NH,NH1731010,NEWMARKET WATER WORKS,Medium,0,13,12,0,0,0,2267,731,33,33731,25,0.01102779
2215,NH,NH1741010,NEWPORT WATER WORKS,Medium,600,600,0,0,0,0,2284,741,33,33741,1200,0.525394046
2216,NH,NH1932130,26 CHANDLER AVE CONDOS,Small,0,0,0,0,0,0,15,932,33,33932,0,0
2217,NH,NH1941010,PLYMOUTH VLG WATER AND SEWER,Medium,1095,0,0,0,681,0,1776,941,33,33941,1095,0.616554054
2218,NH,NH1951010,PORTSMOUTH WATER WORKS,Medium,0,0,0,51,3889,0,8554,951,33,33951,0,0
2219,NH,NH2001010,ROCHESTER WATER DEPT,Medium,0,464,568,0,58,0,7584,1,33,33001,1032,0.136075949
2220,NH,NH2041010,RYE WATER DIST,Medium,0,0,0,0,0,0,1705,41,33,33041,0,0
2221,NH,NH2051010,SALEM WATER DEPT,Medium,0,0,0,0,0,0,6739,51,33,33051,0,0
2222,NH,NH2052070,AUTUMN WOODS,Small,0,0,0,0,0,0,72,52,33,33052,0,0
2223,NH,NH2111010,SEABROOK WATER DEPT,Medium,0,0,0,0,3933,0,3933,111,33,33111,0,0
2224,NH,NH2151010,SOMERSWORTH WATER WORKS,Medium,0,0,0,0,3300,0,3300,151,33,33151,0,0
2225,NJ,NJ0102001,ATLANTIC CITY MUA,Large,0,473,0,0,7302,0,7775,102,34,34102,473,0.060836013
2226,NJ,NJ0105360,ST. MARY'S SCHOOL - NEW WELL,Small,0,0,0,0,0,0,1,105,34,34105,0,0
2227,NJ,NJ0119002,NJ AMERICAN WATER - ATLANTIC COUNTY,Large,106,0,535,0,36820,0,42406,119,34,34119,641,0.015115786
2228,NJ,NJ0122001,VENTNOR CITY WATER & SEWER UTILITY,Medium,0,0,5094,0,0,0,7020,122,34,34122,5094,0.725641026
2229,NJ,NJ0233001,MAHWAH WATER DEPARTMENT,Medium,0,0,0,0,0,0,8775,233,34,34233,0,0
2230,NJ,NJ0238001,SUEZ WATER NEW JERSEY HACKENSACK,Large,9445,9242,314,0,43004,0,198502,238,34,34238,19001,0.095721957
2231,NJ,NJ0305001,BURLINGTON CITY WATER DE,Medium,12,0,18,0,373,0,3798,305,34,34305,30,0.007898894
2232,NJ,NJ0306001,BURLINGTON TWP W DEPT,Medium,0,0,0,7217,0,0,7217,306,34,34306,0,0
2233,NJ,NJ0313001,EVESHAM MUA,Medium,0,0,12,0,9627,0,16462,313,34,34313,12,0.000728952
2234,NJ,NJ0320001,MEDFORD TWP DEPT OF MUNI,Medium,0,64,56,205,609,0,5687,320,34,34320,120,0.021100756
2235,NJ,NJ0327001,NJ American Water - Delaware River System,Large,95,0,2633,0,79191,0,102161,327,34,34327,2728,0.026702949
2236,NJ,NJ0508001,NJ AMERICAN WATER - OCEAN CITY,Medium,16,0,542,0,9958,0,15642,508,34,34508,558,0.035673188
2237,NJ,NJ0510001,STONE HARBOR WATER DEPT,Medium,520,1466,0,0,1170,0,3156,510,34,34510,1986,0.629277567
2238,NJ,NJ0514001,WILDWOOD CITY WATER DEPARTMENT,Large,0,0,7252,0,0,0,16456,514,34,34514,7252,0.440690326
2239,NJ,NJ0705001,EAST ORANGE WATER COMMISSION,Medium,9500,0,0,0,0,0,9700,705,34,34705,9500,0.979381443
2240,NJ,NJ0712001,NJ AMERICAN WATER - SHORT HILLS,Large,3582,0,2037,0,59434,0,78367,712,34,34712,5619,0.071701099
2241,NJ,NJ0713001,MONTCLAIR WATER BUREAU,Medium,248,0,201,0,1931,0,10742,713,34,34713,449,0.041798548
2242,NJ,NJ0714001,NEWARK WATER DEPARTMENT,Large,24000,0,0,0,0,0,24000,714,34,34714,24000,1
2243,NJ,NJ0718001,ROSELAND WATER DEPT,Medium,0,0,0,0,0,0,2053,718,34,34718,0,0
2244,NJ,NJ0822001,WOODBURY CITY W DEPT,Medium,0,0,140,0,2104,0,3350,822,34,34822,140,0.041791045
2245,NJ,NJ0905001,HOBOKEN WATER UTILITY,Medium,0,0,0,0,4500,0,4500,905,34,34905,0,0
2246,NJ,NJ0906001,JERSEY CITY,Large,1303,2026,0,0,32671,0,36000,906,34,34906,3329,0.092472222
2247,NJ,NJ0907001,KEARNY WATER DEPARTMENT,Medium,129,52,0,0,7907,0,8088,907,34,34907,181,0.022378833
2248,NJ,NJ1005001,CLINTON W DEPT,Medium,0,0,17,0,622,0,4767,5,34,34005,17,0.003566184
2249,NJ,NJ1017001,SUEZ WATER NEW JERSEY LAMBERTVILLE,Medium,0,0,78,0,0,0,1902,17,34,34017,78,0.041009464
2250,NJ,NJ1103001,AQUA NJ - HAMILTON SQUARE,Medium,0,0,0,1,7946,0,14508,103,34,34103,0,0
2251,NJ,NJ1107002,AQUA NJ - LAWRENCE,Medium,0,0,0,0,890,0,2581,107,34,34107,0,0
2252,NJ,NJ1111001,TRENTON WATER WORKS,Large,23165,0,25,0,4412,0,62360,111,34,34111,23190,0.371872996
2253,NJ,NJ1212001,MILLTOWN W DEPT,Medium,21,0,0,0,2578,0,2609,212,34,34212,21,0.008049061
2254,NJ,NJ1214001,New Brunswick Water Utility,Large,0,0,0,0,8500,0,8500,214,34,34214,0,0
2255,NJ,NJ1215001,NORTH BRUNSWICK W DEPT,Medium,7,0,0,0,10711,0,10718,215,34,34215,7,0.000653107
2256,NJ,NJ1216001,PERTH AMBOY WATER DEPARTMENT,Medium,0,0,0,0,11173,0,12173,216,34,34216,0,0
2257,NJ,NJ1219001,SAYREVILLE W DEPT,Large,115,0,39,0,6660,0,14731,219,34,34219,154,0.010454144
2258,NJ,NJ1221004,SOUTH BRUNSWICK TWP W DI,Medium,0,0,0,0,0,0,14686,221,34,34221,0,0
2259,NJ,NJ1225001,MIDDLESEX WATER COMPANY,Large,10,0,1269,0,31261,0,60787,225,34,34225,1279,0.021040683
2260,NJ,NJ1316001,FREEHOLD TWP WATER DEPT,Large,0,0,0,0,4004,0,12004,316,34,34316,0,0
2261,NJ,NJ1326004,SUEZ WATER MATCHAPONIX,Medium,0,0,0,0,0,0,5,326,34,34326,0,0
2262,NJ,NJ1328002,MARLBORO TOWNSHIP WATER UTILITY DIVISION,Medium,0,0,0,0,0,0,8684,328,34,34328,0,0
2263,NJ,NJ1339001,NJ AMERICAN WATER - SHORELANDS,Large,0,0,4,0,10611,0,10923,339,34,34339,4,0.0003662
2264,NJ,NJ1345001,NJ AMERICAN  WATER - COASTAL NORTH,Large,316,0,958,0,130496,0,142927,345,34,34345,1274,0.008913641
2265,NJ,NJ1352005,NJ WATER SUPPLY AUTHORITY MANASQUAN,Medium,0,0,0,0,0,0,6,352,34,34352,0,0
2266,NJ,NJ1401001,BOONTON WATER DEPT,Medium,0,0,31,0,2967,0,3233,401,34,34401,31,0.009588617
2267,NJ,NJ1403001,BUTLER WATER DEPT,Medium,0,0,0,19,953,0,2449,403,34,34403,0,0
2268,NJ,NJ1410001,EAST HANOVER TWP WATER DEPT,Large,0,0,0,0,0,0,4180,410,34,34410,0,0
2269,NJ,NJ1424001,SOUTHEAST MORRIS COUNTY MUA,Medium,0,0,123,0,16769,0,17757,424,34,34424,123,0.006926846
2270,NJ,NJ1432001,MORRIS COUNTY MUA,Medium,0,0,0,0,0,0,10,432,34,34432,0,0
2271,NJ,NJ1506001,BRICK TOWNSHIP MUA,Large,0,0,0,0,0,38504,38504,506,34,34506,0,0
2272,NJ,NJ1507005,SUEZ WATER TOMS RIVER INC,Large,0,0,125,0,812,0,50958,507,34,34507,125,0.002453001
2273,NJ,NJ1511004,MAPLE GLEN MOBILE HOME PARK,Small,0,0,0,0,0,0,80,511,34,34511,0,0
2274,NJ,NJ1511016,MEADOWBROOK CO-OP INC,Small,0,0,0,0,0,30,30,511,34,34511,0,0
2275,NJ,NJ1513001,LAKEHURST WATER DEPT,Small,0,0,0,0,0,0,933,513,34,34513,0,0
2276,NJ,NJ1518004,MANCHESTER TWP  WATER UTILITY - WESTERN,Medium,0,0,0,0,0,10140,10140,518,34,34518,0,0
2277,NJ,NJ1518345,ARISTACARE AT MANCHESTER,Small,0,0,0,0,0,1,1,518,34,34518,0,0
2278,NJ,NJ1523004,OAK GROVE MHP,Small,0,0,0,0,0,0,49,523,34,34523,0,0
2279,NJ,NJ1533002,PINEWOOD ESTATES-BRIGHTN,Small,0,0,0,217,0,0,597,533,34,34533,0,0
2280,NJ,NJ1603001,MANCHESTER UTILITIES AUTHORITY,Medium,0,0,0,100,2050,0,4461,603,34,34603,0,0
2281,NJ,NJ1605002,PASSAIC VALLEY WATER COMMISSION,Large,4214,0,571,0,3527,0,58307,605,34,34605,4785,0.082065618
2282,NJ,NJ1613001,N.J.D.W.S.C. - WANAQUE NORTH,Large,0,0,0,0,0,13,13,613,34,34613,0,0
2283,NJ,NJ1614001,TOWNSHIP OF WAYNE,Medium,0,0,53,0,0,0,16273,614,34,34614,53,0.003256929
2284,NJ,NJ1912001,HOPATCONG WATER DEPT,Medium,0,1957,46,0,0,0,2003,912,34,34912,2003,1
2285,NJ,NJ1915001,NEWTON WATER & SEWER UTILITY,Medium,0,0,0,0,2699,0,2699,915,34,34915,0,0
2286,NJ,NJ2004001,NJ AMERICAN WATER - LIBERTY,Large,2592,0,0,0,14953,0,17550,4,34,34004,2592,0.147692308
2287,NJ,NJ2004002,NJ AMERICAN WATER - RARITAN,Large,511,0,9834,0,169567,0,211187,4,34,34004,10345,0.048985023
2288,NJ,NJ2013001,Rahway Water Treatment Plant / SUEZ ES,Medium,0,0,0,0,8300,0,8300,13,34,34013,0,0
2289,NJ,NJ2119001,AQUA NJ - PHILLIPSBURG,Medium,0,2,0,0,4081,0,10277,119,34,34119,2,0.000194609
2290,NM,NM3500101,BEARCAT HOMEOWNERS ASSOCIATION,Small,0,0,0,0,0,27,27,500,35,35500,0,0
2291,NM,NM3500115,LOS ALAMOS MUNICIPAL WATER SYSTEM,Medium,0,0,0,0,0,7000,7000,500,35,35500,0,0
2292,NM,NM3500326,"EPCOR WATER NEW MEXICO INC., EDGEWOOD",Medium,0,0,0,0,0,2000,2000,500,35,35500,0,0
2293,NM,NM3500624,LEE/HAMMOND WATER TREATMENT PLANT CO-OP,Medium,0,0,0,0,0,2,2,500,35,35500,0,0
2294,NM,NM3500826,SANTA FE COUNTY SOUTH SECTOR,Medium,0,0,0,0,0,2262,2262,500,35,35500,0,0
2295,NM,NM3501901,"PAAKWEREE VILLAGE WATER CO-OP ASSOC, INC",Small,0,0,0,0,0,49,49,501,35,35501,0,0
2296,NM,NM3501921,ESPANOLA WATER SYSTEM,Medium,0,0,0,0,0,3930,3930,501,35,35501,0,0
2297,NM,NM3502407,LOWER RIO GRANDE PWWA SOUTH VALLEY,Medium,0,0,0,0,0,0,25,502,35,35502,0,0
2298,NM,NM3502507,CAMINO REAL REGIONAL UTILITY AUTHORITY,Medium,0,0,0,0,0,5600,5600,502,35,35502,0,0
2299,NM,NM3502826,BUCKMAN REGIONAL WATER TREATMENT PLANT,Medium,0,0,0,0,0,28374,28374,502,35,35502,0,0
2300,NM,NM3503401,PAJARITO MESA MDWCA,Small,0,0,0,0,0,1,1,503,35,35503,0,0
2301,NM,NM3503701,ABC PRESCHOOL,Small,0,0,0,0,0,1,1,503,35,35503,0,0
2302,NM,NM3505126,SANTA FE WATER SYSTEM (CITY OF),Medium,0,130,0,0,0,0,33297,505,35,35505,130,0.003904256
2303,NM,NM3508317,GALLUP WATER SYSTEM,Medium,0,1200,0,0,627,0,5927,508,35,35508,1200,0.202463304
2304,NM,NM3508923,BERNALILLO WATER SYSTEM,Medium,0,0,0,0,0,3150,3150,508,35,35508,0,0
2305,NM,NM3509623,RIO RANCHO WATER & WW SERVICES,Medium,0,0,0,0,0,0,36029,509,35,35509,0,0
2306,NM,NM3509824,AZTEC DOMESTIC WATER SYSTEM,Medium,0,0,0,0,0,2593,2593,509,35,35509,0,0
2307,NM,NM3510124,BLOOMFIELD WATER SUPPLY SYSTEM,Medium,0,0,0,0,0,3200,3200,510,35,35510,0,0
2308,NM,NM3510224,FARMINGTON WATER SYSTEM,Medium,0,0,0,2500,5800,0,16700,510,35,35510,0,0
2309,NM,NM3510324,LOWER VALLEY WATER USERS ASSOCIATION,Medium,0,0,0,0,0,2829,2829,510,35,35510,0,0
2310,NM,NM3510524,MORNINGSTAR WATER SUPPLY SYSTEM,Medium,0,0,0,0,0,1835,1835,510,35,35510,0,0
2311,NM,NM3510701,ALBUQUERQUE WATER SYSTEM,Large,0,0,0,0,119083,0,209989,510,35,35510,0,0
2312,NM,NM3510732,BOSQUE FARMS WATER SUPPLY SYSTEM,Medium,0,0,0,0,0,1505,1505,510,35,35510,0,0
2313,NM,NM3511101,LOST HORIZON COOP ASSOCIATION,Small,0,0,0,0,0,34,34,511,35,35511,0,0
2314,NM,NM3511207,ANTHONY W&SD,Medium,120,40,60,20,84,0,3124,511,35,35511,220,0.070422535
2315,NM,NM3511707,LAS CRUCES MUNICIPAL WATER SYSTEM,Large,0,0,0,0,0,0,37652,511,35,35511,0,0
2316,NM,NM3513114,RUIDOSO WATER SYSTEM,Medium,0,0,0,0,0,7766,7766,513,35,35513,0,0
2317,NM,NM3513319,ALAMOGORDO DOMESTIC WATER SYSTEM,Medium,0,0,0,0,0,13245,13245,513,35,35513,0,0
2318,NM,NM3515010,SANTA ROSA WATER SUPPLY,Medium,0,0,0,0,0,878,878,515,35,35515,0,0
2319,NM,NM3518025,LAS VEGAS (CITY OF),Medium,0,0,0,0,0,7000,7000,518,35,35518,0,0
2320,NM,NM3520024,NORTHSTAR MDWCA,Medium,0,0,0,0,0,1185,1185,520,35,35520,0,0
2321,NM,NM3520203,ROSWELL MUNICIPAL WATER SYSTEM,Medium,0,0,0,0,20347,0,20347,520,35,35520,0,0
2322,NM,NM3520308,ARTESIA MUNICIPAL WATER SYSTEM,Medium,0,0,0,0,0,4756,4756,520,35,35520,0,0
2323,NM,NM3520608,CARLSBAD MUNICIPAL WATER SYSTEM,Medium,0,0,0,0,0,12408,12408,520,35,35520,0,0
2324,NM,NM3521513,EUNICE WATER SUPPLY SYSTEM,Medium,0,0,0,0,0,1429,1429,521,35,35521,0,0
2325,NM,NM3521613,HOBBS MUNICIPAL WATER SUPPLY,Medium,0,0,0,0,0,12560,12560,521,35,35521,0,0
2326,NM,NM3521813,LOVINGTON MUNICIPAL WATER SUPPLY,Medium,0,0,0,0,0,4268,4268,521,35,35521,0,0
2327,NM,NM3522609,SILVER CITY WATER SYSTEM,Medium,0,0,0,0,0,7141,7141,522,35,35522,0,0
2328,NM,NM3523728,SOCORRO WATER SYSTEM,Medium,0,0,0,0,0,3747,3747,523,35,35523,0,0
2329,NM,NM3524230,MORIARTY WATER SYSTEM,Medium,0,0,0,0,0,1260,1260,524,35,35524,0,0
2330,NM,NM3525332,LOS LUNAS WATER SYSTEM,Medium,0,0,0,0,0,6824,6824,525,35,35525,0,0
2331,NM,NM3527305,EPCOR WATER NEW MEXICO INC  CLOVIS,Medium,0,0,0,0,0,15917,15917,527,35,35527,0,0
2332,NM,NM3528522,PORTALES WATER SYSTEM,Medium,0,0,0,0,0,5431,5431,528,35,35528,0,0
2333,NM,NM3528616,DEMING MUNICIPAL WATER SYSTEM,Medium,250,250,0,0,500,0,1500,528,35,35528,500,0.333333333
2334,NM,NM3528707,NEW MEXICO STATE UNIVERSITY,Medium,0,0,0,0,0,2000,2000,528,35,35528,0,0
2335,NM,NM3529207,LAKE SECTION WATER COMPANY,Medium,0,0,0,0,0,0,4700,529,35,35529,0,0
2336,NM,NM3530224,LEE ACRES WATER USERS ASSOCIATION,Medium,0,0,0,0,0,1475,1475,530,35,35530,0,0
2337,NM,NM3531001,WESTERN TERRACE,Small,0,0,0,0,0,30,30,531,35,35531,0,0
2338,NM,NM3537326,ELDORADO AREA WATER AND SANITATION DIST.,Medium,0,0,0,0,500,0,3000,537,35,35537,0,0
2339,NM,NM3551801,VALLE GRANDE MOBILE HOME PARK,Small,0,0,0,0,0,50,50,551,35,35551,0,0
2340,NM,NM3554307,DONA ANA MDWCA,Medium,0,0,0,0,0,5962,5962,554,35,35554,0,0
2341,NM,NM3562222,ROOSEVELT COUNTY WUA,Medium,0,0,0,0,0,0,1460,562,35,35562,0,0
2342,NM,NM3566924,WEST HAMMOND MDWCA,Medium,0,0,0,0,0,1193,1193,566,35,35566,0,0
2343,NM,NM3572007,MOONGATE WATER SYSTEM,Medium,0,0,0,0,0,3084,3084,572,35,35572,0,0
2344,NM,NM3575501,UNIVERSITY OF NEW MEXICO,Medium,0,0,0,0,0,97,97,575,35,35575,0,0
2345,NV,NV0000004,KINGSBURY GID,Medium,0,0,0,300,0,0,2551,0,32,32000,0,0
2346,NV,NV0000006,LANDER CO SEWER AND WATER DIST 2  AUSTIN,Small,0,0,0,0,230,0,230,0,32,32000,0,0
2347,NV,NV0000011,BOULDER CITY,Medium,0,0,0,0,0,5818,5818,0,32,32000,0,0
2348,NV,NV0000015,CARSON CITY PUBLIC WORKS,Medium,0,0,0,0,0,16029,16029,0,32,32000,0,0
2349,NV,NV0000032,DAYTON VALLEY WATER SYSTEM,Medium,0,0,0,0,0,6319,6319,0,32,32000,0,0
2350,NV,NV0000038,ELY MUNICIPAL WATER DEPARTMENT,Medium,0,0,0,0,2500,0,2500,0,32,32000,0,0
2351,NV,NV0000044,EUREKA WATER ASSOCIATION,Small,0,0,0,0,295,0,295,0,32,32000,0,0
2352,NV,NV0000076,HENDERSON CITY OF,Large,0,0,0,0,15620,0,108393,0,32,32000,0,0
2353,NV,NV0000090,LAS VEGAS VALLEY WATER DISTRICT,Large,0,0,0,0,92102,0,420286,0,32,32000,0,0
2354,NV,NV0000158,INCLINE VILLAGE GID,Medium,0,0,0,0,0,4400,4400,0,32,32000,0,0
2355,NV,NV0000161,LOVELOCK MEADOWS WATER DISTRICT,Medium,0,0,0,0,0,1425,1425,0,32,32000,0,0
2356,NV,NV0000167,VIRGIN VALLEY WATER DISTRICT,Medium,0,0,0,0,0,0,10278,0,32,32000,0,0
2357,NV,NV0000168,TOWN OF MINDEN,Medium,0,0,0,0,0,2036,2036,0,32,32000,0,0
2358,NV,NV0000175,NORTH LAS VEGAS UTILITIES,Large,0,0,0,0,0,0,105722,0,32,32000,0,0
2359,NV,NV0000190,TRUCKEE MEADOWS WATER AUTHORITY,Large,0,0,0,0,0,120047,120047,0,32,32000,0,0
2360,NV,NV0000246,WEST WENDOVER WATER SYSTEM,Medium,0,0,0,0,0,1223,1223,0,32,32000,0,0
2361,NV,NV0000289,SOUTHERN NEVADA WATER SYSTEM,Large,0,0,0,0,0,0,36,0,32,32000,0,0
2362,NV,NV0000863,BAKER WATER AND SEWER GID,Small,0,0,0,0,92,0,92,0,32,32000,0,0
2363,NV,NV0000913,TRI General Improvement District,Medium,0,0,0,0,0,193,193,0,32,32000,0,0
2364,NV,NV0002120,BEAVER DAM STATE PARK,Small,0,0,0,0,17,0,17,2,32,32002,0,0
2365,NV,NV0002216,EAST VALLEY WATER SYSTEM,Medium,0,0,0,0,0,3029,3029,2,32,32002,0,0
2366,NV,NV0002573,DEVILS GATE WATER SYSTEM GID 2,Small,0,0,0,0,0,50,50,2,32,32002,0,0
2367,NV,NV0004092,BIG BEND WATER DISTRICT,Medium,0,0,0,0,0,2389,2389,4,32,32004,0,0
2368,NV,NV0005057,COLD CREEK MHP,Small,0,0,0,0,60,0,60,5,32,32005,0,0
